Office,Parish,Ward,Precinct,"Ben Gibson (REP)","Kenny Houston (DEM)","""Mike"" Johnson (REP)","Ryan Trundle (DEM)"
"U. S. Representative -- 4th Congressional District","Caddo","00","069","23","255","182","62"
"U. S. Representative -- 4th Congressional District","Caddo","00","070","13","445","84","88"
"U. S. Representative -- 4th Congressional District","Caddo","00","071","10","176","13","38"
"U. S. Representative -- 4th Congressional District","Caddo","00","072","28","123","275","58"
"U. S. Representative -- 4th Congressional District","Caddo","00","073","12","439","41","109"
"U. S. Representative -- 4th Congressional District","Caddo","00","074","9","75","5","14"
"U. S. Representative -- 4th Congressional District","Caddo","00","075","40","76","536","63"
"U. S. Representative -- 4th Congressional District","Caddo","00","076","19","87","319","58"
"U. S. Representative -- 4th Congressional District","Caddo","00","077","46","103","498","51"
"U. S. Representative -- 4th Congressional District","Caddo","00","078","12","150","44","31"
"U. S. Representative -- 4th Congressional District","Caddo","00","079","19","197","115","43"
"U. S. Representative -- 4th Congressional District","Caddo","00","080","13","194","16","35"
"U. S. Representative -- 4th Congressional District","Caddo","00","081","22","373","99","85"
"U. S. Representative -- 4th Congressional District","Caddo","00","082","31","154","274","55"
"U. S. Representative -- 4th Congressional District","Caddo","00","083","29","208","213","56"
"U. S. Representative -- 4th Congressional District","Caddo","00","084","23","405","140","63"
"U. S. Representative -- 4th Congressional District","Caddo","00","085","29","233","224","35"
"U. S. Representative -- 4th Congressional District","Caddo","00","086","13","301","32","46"
"U. S. Representative -- 4th Congressional District","Caddo","00","087","20","374","171","66"
"U. S. Representative -- 4th Congressional District","Caddo","00","088","33","179","416","40"
"U. S. Representative -- 4th Congressional District","Caddo","00","089","32","170","330","37"
"U. S. Representative -- 4th Congressional District","Caddo","00","090 A","15","203","159","50"
"U. S. Representative -- 4th Congressional District","Caddo","00","090 B","19","180","198","34"
"U. S. Representative -- 4th Congressional District","Caddo","00","091 A","23","181","221","59"
"U. S. Representative -- 4th Congressional District","Caddo","00","091 B","20","165","233","41"
"U. S. Representative -- 4th Congressional District","Caddo","00","092","33","178","345","59"
"U. S. Representative -- 4th Congressional District","Caddo","00","093","34","180","311","64"
"U. S. Representative -- 4th Congressional District","Caddo","00","094","41","241","271","56"
"U. S. Representative -- 4th Congressional District","Caddo","00","095","27","189","453","56"
"U. S. Representative -- 4th Congressional District","Caddo","00","097","19","58","206","24"
"U. S. Representative -- 4th Congressional District","Caddo","00","098","15","73","121","27"
"U. S. Representative -- 4th Congressional District","Caddo","00","099","6","105","27","36"
"U. S. Representative -- 4th Congressional District","Caddo","00","100","19","370","96","52"
"U. S. Representative -- 4th Congressional District","Caddo","00","101","27","160","340","72"
"U. S. Representative -- 4th Congressional District","Caddo","00","102","27","86","322","36"
"U. S. Representative -- 4th Congressional District","Caddo","00","103","23","185","375","53"
"U. S. Representative -- 4th Congressional District","Caddo","00","104","37","46","799","47"
"U. S. Representative -- 4th Congressional District","Caddo","00","105","24","62","374","18"
"U. S. Representative -- 4th Congressional District","Caddo","00","106","32","279","245","70"
"U. S. Representative -- 4th Congressional District","Caddo","00","107","38","117","224","32"
"U. S. Representative -- 4th Congressional District","Caddo","00","108","11","19","290","15"
"U. S. Representative -- 4th Congressional District","Caddo","00","109","30","94","878","54"
"U. S. Representative -- 4th Congressional District","Caddo","00","110","49","61","670","30"
"U. S. Representative -- 4th Congressional District","Caddo","00","111","8","163","12","29"
"U. S. Representative -- 4th Congressional District","Caddo","00","112","21","89","287","40"
"U. S. Representative -- 4th Congressional District","Caddo","00","113","29","104","340","49"
"U. S. Representative -- 4th Congressional District","Caddo","00","114","7","223","69","32"
"U. S. Representative -- 4th Congressional District","Caddo","00","115","24","51","844","59"
"U. S. Representative -- 4th Congressional District","Caddo","00","122 A","6","271","90","30"
"U. S. Representative -- 4th Congressional District","Caddo","00","122 B","11","258","84","31"
"U. S. Representative -- 4th Congressional District","Caddo","00","123","40","88","514","28"
"U. S. Representative -- 4th Congressional District","Caddo","00","125","43","171","445","44"
"U. S. Representative -- 4th Congressional District","Caddo","00","126","17","36","332","25"
"U. S. Representative -- 4th Congressional District","Caddo","00","127","13","22","228","10"
"U. S. Representative -- 4th Congressional District","Caddo","00","128","39","69","925","43"
"U. S. Representative -- 4th Congressional District","Caddo","00","129","51","235","398","100"
"U. S. Representative -- 4th Congressional District","Caddo","00","132","53","81","729","44"
"U. S. Representative -- 4th Congressional District","Caddo","00","133","33","72","330","29"
"U. S. Representative -- 4th Congressional District","Caddo","00","134","14","39","145","8"
"U. S. Representative -- 4th Congressional District","Caddo","00","135","42","112","517","48"
"U. S. Representative -- 4th Congressional District","Caddo","00","136 A","45","61","621","17"
"U. S. Representative -- 4th Congressional District","Caddo","00","136 B","46","45","608","18"
"U. S. Representative -- 4th Congressional District","Caddo","00","137","67","131","465","41"
"U. S. Representative -- 4th Congressional District","Caddo","00","138","7","14","157","4"
"U. S. Representative -- 4th Congressional District","Caddo","00","139","48","43","671","18"
"U. S. Representative -- 4th Congressional District","Caddo","00","140","6","36","187","10"
"U. S. Representative -- 4th Congressional District","Caddo","00","142","26","17","352","8"
"U. S. Representative -- 4th Congressional District","Caddo","00","143","63","90","676","36"
"U. S. Representative -- 4th Congressional District","Caddo","00","144","23","180","362","55"
"U. S. Representative -- 4th Congressional District","Caddo","00","145","4","10","25","1"
"U. S. Representative -- 4th Congressional District","Caddo","00","146","7","21","227","10"
"U. S. Representative -- 4th Congressional District","Caddo","00","149","10","46","176","17"
"U. S. Representative -- 4th Congressional District","Caddo","00","151","12","18","121","6"
"U. S. Representative -- 4th Congressional District","Caddo","00","154","2","10","52","2"
"U. S. Representative -- 4th Congressional District","Caddo","00","155","4","15","97","5"
"U. S. Representative -- 4th Congressional District","Caddo","00","156","11","78","140","21"
"U. S. Representative -- 4th Congressional District","Caddo","00","157","24","24","200","13"
"U. S. Representative -- 4th Congressional District","Caddo","00","158","64","108","897","44"
"U. S. Representative -- 4th Congressional District","Caddo","00","159","69","208","549","41"
"U. S. Representative -- 4th Congressional District","Caddo","00","160","25","20","294","10"
"U. S. Representative -- 4th Congressional District","Caddo","00","161","27","14","291","8"
"U. S. Representative -- 4th Congressional District","Caddo","00","162","31","31","537","30"
"U. S. Representative -- 4th Congressional District","Caddo","00","163","22","117","280","14"
"U. S. Representative -- 4th Congressional District","Caddo","00","165","19","63","204","19"
"U. S. Representative -- 4th Congressional District","Caddo","00","166","30","48","324","16"
"U. S. Representative -- 4th Congressional District","Caddo","Early Voting","","745","12570","11162","4181"
"U. S. Representative -- 4th Congressional District","Caddo","Provisional Votes","","18","78","79","20"
"U. S. Representative -- 4th Congressional District","Claiborne","00","01","14","64","205","6"
"U. S. Representative -- 4th Congressional District","Claiborne","00","03","10","12","90","2"
"U. S. Representative -- 4th Congressional District","Claiborne","00","05","10","48","124","11"
"U. S. Representative -- 4th Congressional District","Claiborne","00","07","19","55","275","9"
"U. S. Representative -- 4th Congressional District","Claiborne","00","08","6","46","52","12"
"U. S. Representative -- 4th Congressional District","Claiborne","00","10","2","36","13","4"
"U. S. Representative -- 4th Congressional District","Claiborne","00","11","9","15","49","5"
"U. S. Representative -- 4th Congressional District","Claiborne","00","21","2","1","24","0"
"U. S. Representative -- 4th Congressional District","Claiborne","00","31","12","56","159","8"
"U. S. Representative -- 4th Congressional District","Claiborne","00","34","8","59","30","12"
"U. S. Representative -- 4th Congressional District","Claiborne","00","35","0","2","14","1"
"U. S. Representative -- 4th Congressional District","Claiborne","00","36","2","68","44","10"
"U. S. Representative -- 4th Congressional District","Claiborne","00","37","0","1","1","3"
"U. S. Representative -- 4th Congressional District","Claiborne","00","41","6","6","74","2"
"U. S. Representative -- 4th Congressional District","Claiborne","00","42","10","2","99","3"
"U. S. Representative -- 4th Congressional District","Claiborne","00","51","6","24","61","3"
"U. S. Representative -- 4th Congressional District","Claiborne","00","81","2","13","43","3"
"U. S. Representative -- 4th Congressional District","Claiborne","00","84","6","24","26","6"
"U. S. Representative -- 4th Congressional District","Claiborne","00","85","0","22","13","5"
"U. S. Representative -- 4th Congressional District","Claiborne","00","87","6","38","24","9"
"U. S. Representative -- 4th Congressional District","Claiborne","00","88","8","14","49","9"
"U. S. Representative -- 4th Congressional District","Claiborne","00","91","9","4","27","0"
"U. S. Representative -- 4th Congressional District","Claiborne","00","92","8","6","76","3"
"U. S. Representative -- 4th Congressional District","Claiborne","00","93","1","45","25","7"
"U. S. Representative -- 4th Congressional District","Claiborne","00","96","1","12","3","0"
"U. S. Representative -- 4th Congressional District","Claiborne","Early Voting","","117","1021","2029","281"
"U. S. Representative -- 4th Congressional District","Claiborne","Provisional Votes","","0","0","0","0"
"U. S. Representative -- 4th Congressional District","De Soto","00","01","2","47","12","3"
"U. S. Representative -- 4th Congressional District","De Soto","00","04","2","48","6","12"
"U. S. Representative -- 4th Congressional District","De Soto","00","05","14","79","31","7"
"U. S. Representative -- 4th Congressional District","De Soto","00","06","4","67","6","2"
"U. S. Representative -- 4th Congressional District","De Soto","00","09","3","39","19","2"
"U. S. Representative -- 4th Congressional District","De Soto","00","10","31","135","263","20"
"U. S. Representative -- 4th Congressional District","De Soto","00","11","10","19","186","3"
"U. S. Representative -- 4th Congressional District","De Soto","00","15","3","9","5","3"
"U. S. Representative -- 4th Congressional District","De Soto","00","16","27","25","391","12"
"U. S. Representative -- 4th Congressional District","De Soto","00","21","17","32","172","7"
"U. S. Representative -- 4th Congressional District","De Soto","00","22","16","12","263","8"
"U. S. Representative -- 4th Congressional District","De Soto","00","23","29","28","340","10"
"U. S. Representative -- 4th Congressional District","De Soto","00","26","1","7","16","1"
"U. S. Representative -- 4th Congressional District","De Soto","00","28","4","9","113","4"
"U. S. Representative -- 4th Congressional District","De Soto","00","29","3","10","14","0"
"U. S. Representative -- 4th Congressional District","De Soto","00","30","14","21","174","5"
"U. S. Representative -- 4th Congressional District","De Soto","00","31","5","32","35","8"
"U. S. Representative -- 4th Congressional District","De Soto","00","32","7","42","59","14"
"U. S. Representative -- 4th Congressional District","De Soto","00","33","33","94","211","22"
"U. S. Representative -- 4th Congressional District","De Soto","00","34","14","60","53","6"
"U. S. Representative -- 4th Congressional District","De Soto","00","35","12","22","185","10"
"U. S. Representative -- 4th Congressional District","De Soto","00","37","8","39","133","8"
"U. S. Representative -- 4th Congressional District","De Soto","00","38","4","23","49","3"
"U. S. Representative -- 4th Congressional District","De Soto","00","39","4","53","79","7"
"U. S. Representative -- 4th Congressional District","De Soto","00","42","0","17","18","0"
"U. S. Representative -- 4th Congressional District","De Soto","00","44","2","85","28","8"
"U. S. Representative -- 4th Congressional District","De Soto","00","46","19","21","284","7"
"U. S. Representative -- 4th Congressional District","De Soto","00","48","4","20","53","1"
"U. S. Representative -- 4th Congressional District","De Soto","00","49","26","24","111","3"
"U. S. Representative -- 4th Congressional District","De Soto","00","51","8","3","97","3"
"U. S. Representative -- 4th Congressional District","De Soto","00","53","8","11","77","2"
"U. S. Representative -- 4th Congressional District","De Soto","00","55","5","41","75","6"
"U. S. Representative -- 4th Congressional District","De Soto","00","56","8","35","88","8"
"U. S. Representative -- 4th Congressional District","De Soto","00","59","6","76","20","1"
"U. S. Representative -- 4th Congressional District","De Soto","00","60","6","57","15","4"
"U. S. Representative -- 4th Congressional District","De Soto","00","61","3","15","4","1"
"U. S. Representative -- 4th Congressional District","De Soto","00","63","9","91","21","11"
"U. S. Representative -- 4th Congressional District","De Soto","Early Voting","","306","2564","4885","447"
"U. S. Representative -- 4th Congressional District","De Soto","Provisional Votes","","0","11","1","0"
"U. S. Representative -- 4th Congressional District","Evangeline","01","1010","10","80","41","13"
"U. S. Representative -- 4th Congressional District","Evangeline","01","1020","7","8","123","3"
"U. S. Representative -- 4th Congressional District","Evangeline","01","1030","12","15","220","4"
"U. S. Representative -- 4th Congressional District","Evangeline","01","1031","19","49","100","19"
"U. S. Representative -- 4th Congressional District","Evangeline","01","1040","8","26","61","11"
"U. S. Representative -- 4th Congressional District","Evangeline","01","1041","32","23","233","11"
"U. S. Representative -- 4th Congressional District","Evangeline","01","1050","6","15","60","6"
"U. S. Representative -- 4th Congressional District","Evangeline","01","1060","7","6","87","2"
"U. S. Representative -- 4th Congressional District","Evangeline","01","1080","4","45","25","15"
"U. S. Representative -- 4th Congressional District","Evangeline","01","1081","6","36","10","6"
"U. S. Representative -- 4th Congressional District","Evangeline","01","1090","5","29","17","3"
"U. S. Representative -- 4th Congressional District","Evangeline","01","1091","9","31","49","5"
"U. S. Representative -- 4th Congressional District","Evangeline","01","1100","7","13","37","5"
"U. S. Representative -- 4th Congressional District","Evangeline","01","1101","13","31","82","9"
"U. S. Representative -- 4th Congressional District","Evangeline","01","1110","20","148","19","28"
"U. S. Representative -- 4th Congressional District","Evangeline","01","1120","9","71","19","14"
"U. S. Representative -- 4th Congressional District","Evangeline","01","1130","21","11","243","4"
"U. S. Representative -- 4th Congressional District","Evangeline","01","1140","25","9","191","4"
"U. S. Representative -- 4th Congressional District","Evangeline","01","1150","16","15","215","5"
"U. S. Representative -- 4th Congressional District","Evangeline","01","1160","8","93","12","12"
"U. S. Representative -- 4th Congressional District","Evangeline","01","1161","1","1","29","0"
"U. S. Representative -- 4th Congressional District","Evangeline","01","1162","3","27","24","5"
"U. S. Representative -- 4th Congressional District","Evangeline","01","1170","7","53","19","16"
"U. S. Representative -- 4th Congressional District","Evangeline","01","1171","2","8","69","2"
"U. S. Representative -- 4th Congressional District","Evangeline","02","2010","32","10","297","4"
"U. S. Representative -- 4th Congressional District","Evangeline","02","2010A","2","2","51","0"
"U. S. Representative -- 4th Congressional District","Evangeline","02","2020","18","24","172","14"
"U. S. Representative -- 4th Congressional District","Evangeline","02","2030","19","13","236","5"
"U. S. Representative -- 4th Congressional District","Evangeline","02","2040","25","70","190","14"
"U. S. Representative -- 4th Congressional District","Evangeline","03","3010","27","23","234","4"
"U. S. Representative -- 4th Congressional District","Evangeline","03","3020","19","50","90","17"
"U. S. Representative -- 4th Congressional District","Evangeline","03","3030","40","82","175","14"
"U. S. Representative -- 4th Congressional District","Evangeline","03","3031","16","19","86","7"
"U. S. Representative -- 4th Congressional District","Evangeline","03","3032","5","17","62","5"
"U. S. Representative -- 4th Congressional District","Evangeline","03","3040","25","40","346","13"
"U. S. Representative -- 4th Congressional District","Evangeline","03","3050","15","10","243","5"
"U. S. Representative -- 4th Congressional District","Evangeline","03","3051","4","1","34","1"
"U. S. Representative -- 4th Congressional District","Evangeline","03","3052","1","0","11","0"
"U. S. Representative -- 4th Congressional District","Evangeline","03","3060","12","87","35","17"
"U. S. Representative -- 4th Congressional District","Evangeline","03","3070","16","12","148","3"
"U. S. Representative -- 4th Congressional District","Evangeline","03","3071","1","0","16","0"
"U. S. Representative -- 4th Congressional District","Evangeline","04","4001","20","11","289","9"
"U. S. Representative -- 4th Congressional District","Evangeline","04","4010","8","2","178","2"
"U. S. Representative -- 4th Congressional District","Evangeline","04","4011","8","2","63","2"
"U. S. Representative -- 4th Congressional District","Evangeline","04","4012","1","1","39","0"
"U. S. Representative -- 4th Congressional District","Evangeline","04","4020","5","2","117","1"
"U. S. Representative -- 4th Congressional District","Evangeline","04","4021","1","0","4","0"
"U. S. Representative -- 4th Congressional District","Evangeline","04","4030","20","23","307","8"
"U. S. Representative -- 4th Congressional District","Evangeline","04","4040","2","4","64","2"
"U. S. Representative -- 4th Congressional District","Evangeline","05","5004","6","4","143","2"
"U. S. Representative -- 4th Congressional District","Evangeline","05","5010","16","26","145","13"
"U. S. Representative -- 4th Congressional District","Evangeline","05","5020","18","17","117","4"
"U. S. Representative -- 4th Congressional District","Evangeline","05","5030","24","5","143","3"
"U. S. Representative -- 4th Congressional District","Evangeline","05","5040","18","5","257","4"
"U. S. Representative -- 4th Congressional District","Evangeline","05","5041","16","11","198","5"
"U. S. Representative -- 4th Congressional District","Evangeline","05","5050","9","1","63","1"
"U. S. Representative -- 4th Congressional District","Evangeline","Early Voting","","273","1007","2996","289"
"U. S. Representative -- 4th Congressional District","Evangeline","Provisional Votes","","0","0","0","0"
"U. S. Representative -- 4th Congressional District","Natchitoches","01","01","9","110","37","14"
"U. S. Representative -- 4th Congressional District","Natchitoches","01","01A","17","24","52","3"
"U. S. Representative -- 4th Congressional District","Natchitoches","01","02","36","130","214","36"
"U. S. Representative -- 4th Congressional District","Natchitoches","01","03","12","129","69","28"
"U. S. Representative -- 4th Congressional District","Natchitoches","01","03A","0","4","15","2"
"U. S. Representative -- 4th Congressional District","Natchitoches","01","04","21","257","56","44"
"U. S. Representative -- 4th Congressional District","Natchitoches","01","04A","2","5","7","6"
"U. S. Representative -- 4th Congressional District","Natchitoches","01","05","4","59","4","8"
"U. S. Representative -- 4th Congressional District","Natchitoches","01","05A","3","60","8","21"
"U. S. Representative -- 4th Congressional District","Natchitoches","01","06","5","68","79","19"
"U. S. Representative -- 4th Congressional District","Natchitoches","01","07","27","53","189","23"
"U. S. Representative -- 4th Congressional District","Natchitoches","01","08","13","148","23","19"
"U. S. Representative -- 4th Congressional District","Natchitoches","01","09","14","17","150","10"
"U. S. Representative -- 4th Congressional District","Natchitoches","01","09A","14","23","112","4"
"U. S. Representative -- 4th Congressional District","Natchitoches","01","10","30","26","262","15"
"U. S. Representative -- 4th Congressional District","Natchitoches","01","10A","14","11","95","8"
"U. S. Representative -- 4th Congressional District","Natchitoches","01","10B","16","11","153","11"
"U. S. Representative -- 4th Congressional District","Natchitoches","01","11","30","156","256","36"
"U. S. Representative -- 4th Congressional District","Natchitoches","01","12","18","30","183","15"
"U. S. Representative -- 4th Congressional District","Natchitoches","01","13","7","145","19","20"
"U. S. Representative -- 4th Congressional District","Natchitoches","01","14","9","76","20","14"
"U. S. Representative -- 4th Congressional District","Natchitoches","02","01","7","6","91","1"
"U. S. Representative -- 4th Congressional District","Natchitoches","02","02","7","7","68","0"
"U. S. Representative -- 4th Congressional District","Natchitoches","02","03","16","2","150","4"
"U. S. Representative -- 4th Congressional District","Natchitoches","02","04","9","13","136","4"
"U. S. Representative -- 4th Congressional District","Natchitoches","02","05","7","12","153","7"
"U. S. Representative -- 4th Congressional District","Natchitoches","02","06","33","14","163","7"
"U. S. Representative -- 4th Congressional District","Natchitoches","02","07","6","91","21","9"
"U. S. Representative -- 4th Congressional District","Natchitoches","02","07A","0","8","11","0"
"U. S. Representative -- 4th Congressional District","Natchitoches","02","08","8","169","43","16"
"U. S. Representative -- 4th Congressional District","Natchitoches","02","09","29","16","323","8"
"U. S. Representative -- 4th Congressional District","Natchitoches","03","01","29","11","250","3"
"U. S. Representative -- 4th Congressional District","Natchitoches","03","02","13","8","100","2"
"U. S. Representative -- 4th Congressional District","Natchitoches","03","03","7","1","55","2"
"U. S. Representative -- 4th Congressional District","Natchitoches","03","04","5","17","77","5"
"U. S. Representative -- 4th Congressional District","Natchitoches","03","05","34","7","208","4"
"U. S. Representative -- 4th Congressional District","Natchitoches","03","06","36","5","208","6"
"U. S. Representative -- 4th Congressional District","Natchitoches","03","07","1","11","13","4"
"U. S. Representative -- 4th Congressional District","Natchitoches","03","08","25","35","170","4"
"U. S. Representative -- 4th Congressional District","Natchitoches","03","09","4","1","42","0"
"U. S. Representative -- 4th Congressional District","Natchitoches","03","10","7","3","40","1"
"U. S. Representative -- 4th Congressional District","Natchitoches","04","01","17","34","75","14"
"U. S. Representative -- 4th Congressional District","Natchitoches","04","02","3","115","16","6"
"U. S. Representative -- 4th Congressional District","Natchitoches","04","03","3","22","81","8"
"U. S. Representative -- 4th Congressional District","Natchitoches","04","04","13","60","134","29"
"U. S. Representative -- 4th Congressional District","Natchitoches","04","05","13","5","90","1"
