City/Town,,,"Joseph R. Biden, Jr.","Donald J. Trump","Jo Jorgensen","Howard Hawkins","All Others","No Preference",Blanks,"Total Votes Cast"
,,,Democratic,Republican,Libertarian,Green-Rainbow
Abington,,,"5,209","4,236",146,45,24,0,75,"9,735"
Acton,,,"11,105","2,471",193,74,84,0,91,"14,018"
Acushnet,,,"2,664","3,290",73,30,11,0,58,"6,126"
Adams,,,"2,894","1,428",77,35,7,0,27,"4,468"
Agawam,,,"7,794","8,073",186,74,58,0,77,"16,262"
Alford,,,271,50,1,1,2,0,5,330
Amesbury,,,"6,786","3,326",174,54,55,0,67,"10,462"
Amherst,,,"10,718",873,89,129,62,0,42,"11,913"
Andover,,,"14,503","6,693",291,105,151,0,158,"21,901"
Aquinnah,,,311,34,8,1,1,0,0,355
Arlington,,,"23,671","4,381",232,149,118,0,208,"28,759"
Ashburnham,,,"2,030","1,667",87,21,22,0,10,"3,837"
Ashby,,,956,"1,008",41,16,2,0,9,"2,032"
Ashfield,,,993,180,30,12,3,0,12,"1,230"
Ashland,,,"7,308","2,936",153,47,0,0,120,"10,564"
Athol,,,"2,705","2,579",128,57,33,0,29,"5,531"
Attleboro,,,"13,661","9,272",373,149,100,0,136,"23,691"
Auburn,,,"5,620","4,306",173,66,36,0,60,"10,261"
Avon,,,"1,601","1,030",36,21,9,0,26,"2,723"
Ayer,,,"2,932","1,537",111,26,19,0,28,"4,653"
Barnstable,,,"16,491","11,436",365,110,25,0,257,"28,684"
Barre,,,"1,535","1,523",68,19,12,0,10,"3,167"
Becket,,,757,413,17,6,2,0,3,"1,198"
Bedford,,,"6,452","2,180",126,44,57,0,43,"8,902"
Belchertown,,,"5,893","3,481",147,68,20,0,82,"9,691"
Bellingham,,,"5,211","4,402",161,68,47,0,44,"9,933"
Belmont,,,"11,999","2,956",183,111,107,0,136,"15,492"
Berkley,,,"1,764","2,251",62,20,16,0,30,"4,143"
Berlin,,,"1,375",816,48,18,8,0,10,"2,275"
Bernardston,,,916,423,28,8,0,0,10,"1,385"
Beverly,,,"16,703","7,205",375,109,58,0,254,"24,704"
Billerica,,,"13,328","10,731",360,113,112,0,134,"24,778"
Blackstone,,,"2,450","2,560",82,27,16,0,18,"5,153"
Blandford,,,307,454,13,1,0,0,6,781
Bolton,,,"2,529","1,140",75,18,0,0,51,"3,813"
Boston,,,"242,717","45,425","2,603","1,484","1,567",0,"1,501","295,297"
Bourne,,,"6,527","5,331",148,59,54,0,127,"12,246"
Boxborough,,,"2,526",786,63,22,5,0,38,"3,440"
Boxford,,,"3,117","2,271",93,23,39,0,39,"5,582"
Boylston,,,"1,877","1,318",70,15,24,0,17,"3,321"
Braintree,,,"12,612","8,744",232,94,113,0,158,"21,953"
Brewster,,,"4,940","2,338",102,38,18,0,58,"7,494"
Bridgewater,,,"7,688","6,572",220,72,64,0,87,"14,703"
Brimfield,,,"1,063","1,193",44,11,3,0,35,"2,349"
Brockton,,,"29,475","8,689",348,143,57,0,242,"38,954"
Brookfield,,,946,"1,054",34,16,4,0,8,"2,062"
Brookline,,,"27,150","3,418",243,148,125,0,221,"31,305"
Buckland,,,889,268,18,14,2,0,12,"1,203"
Burlington,,,"9,447","5,566",196,76,61,0,85,"15,431"
Cambridge,,,"50,233","3,519",395,387,261,0,244,"55,039"
Canton,,,"9,222","4,965",187,56,55,0,86,"14,571"
Carlisle,,,"2,772",767,58,17,24,0,32,"3,670"
Carver,,,"3,277","3,504",96,38,46,0,40,"7,001"
Charlemont,,,492,235,12,4,0,0,6,749
Charlton,,,"3,759","4,127",158,45,33,0,47,"8,169"
Chatham,,,"3,107","1,834",70,23,41,0,47,"5,122"
Chelmsford,,,"13,901","7,823",398,106,121,0,137,"22,486"
Chelsea,,,"8,155","2,215",96,58,0,0,123,"10,647"
Cheshire,,,"1,124",775,36,0,11,0,20,"1,966"
Chester,,,313,415,14,2,0,0,5,749
Chesterfield,,,510,287,14,9,2,0,11,833
Chicopee,,,"14,502","10,636",397,174,86,0,131,"25,926"
Chilmark,,,796,111,5,3,6,0,3,924
Clarksburg,,,583,390,13,2,2,0,12,"1,002"
Clinton,,,"4,688","2,886",158,54,40,0,34,"7,860"
Cohasset,,,"3,849","1,665",96,11,48,0,58,"5,727"
Colrain,,,667,306,20,10,4,0,5,"1,012"
Concord,,,"10,024","1,977",160,52,98,0,80,"12,391"
Conway,,,989,278,24,11,1,0,5,"1,308"
Cummington,,,413,162,7,4,5,0,5,596
Dalton,,,"2,682","1,039",63,27,10,0,11,"3,832"
Danvers,,,"9,833","6,725",211,91,47,0,155,"17,062"
Dartmouth,,,"9,792","7,778",181,70,63,0,95,"17,979"
Dedham,,,"10,760","4,771",191,60,85,0,114,"15,981"
Deerfield,,,"2,425",839,55,21,10,0,20,"3,370"
Dennis,,,"6,181","3,938",119,36,47,0,53,"10,374"
Dighton,,,"2,139","2,473",62,25,25,0,19,"4,743"
Douglas,,,"2,458","2,956",91,29,0,0,53,"5,587"
Dover,,,"2,761","1,142",67,14,39,0,41,"4,064"
Dracut,,,"8,706","8,812",253,74,0,0,182,"18,027"
Dudley,,,"2,744","3,192",103,27,26,0,23,"6,115"
Dunstable,,,"1,243",877,46,7,0,0,30,"2,203"
Duxbury,,,"6,910","4,032",166,24,87,0,80,"11,299"
"E. Bridgewater",,,"4,183","4,366",140,43,35,0,54,"8,821"
"E. Brookfield",,,593,741,18,7,6,0,5,"1,370"
"E. Longmeadow",,,"5,295","4,623",119,42,43,0,49,"10,171"
Eastham,,,"2,864","1,151",48,16,21,0,17,"4,117"
Easthampton,,,"7,796","2,525",132,108,31,0,56,"10,648"
Easton,,,"8,715","5,467",198,77,62,0,86,"14,605"
Edgartown,,,"2,185",854,39,15,8,0,25,"3,126"
Egremont,,,783,174,8,7,1,0,3,976
Erving,,,550,355,15,4,5,0,7,936
Essex,,,"1,650",796,45,8,13,0,16,"2,528"
Everett,,,"10,492","4,093",108,72,52,0,76,"14,893"
Fairhaven,,,"5,093","4,275",114,45,30,0,72,"9,629"
"Fall River",,,"17,459","13,571",379,156,51,0,584,"32,200"
Falmouth,,,"14,134","7,319",245,96,96,0,164,"22,054"
Fitchburg,,,"9,897","6,186",277,104,45,0,105,"16,614"
Florida,,,209,203,6,0,0,0,2,420
Foxborough,,,"6,740","4,357",163,43,43,0,79,"11,425"
Framingham,,,"23,622","7,712",391,150,173,0,187,"32,235"
Franklin,,,"12,475","7,345",338,101,87,0,206,"20,552"
Freetown,,,"2,483","2,906",70,26,21,0,27,"5,533"
Gardner,,,"5,213","3,939",211,60,21,0,73,"9,517"
Georgetown,,,"3,051","2,388",84,22,40,0,30,"5,615"
Gill,,,679,279,18,5,6,0,2,989
Gloucester,,,"12,138","5,595",217,88,121,0,154,"18,313"
Goshen,,,418,231,15,5,3,0,1,673
Gosnold,,,56,22,2,1,1,0,0,82
Grafton,,,"7,139","4,011",175,71,57,0,78,"11,531"
Granby,,,"2,055","1,815",56,22,8,0,21,"3,977"
Granville,,,402,565,20,3,0,0,12,"1,002"
"Great Barrington",,,"3,368",654,44,28,18,0,15,"4,127"
Greenfield,,,"6,883","2,265",136,83,42,0,298,"9,707"
Groton,,,"4,941","2,149",125,29,41,0,71,"7,356"
Groveland,,,"2,421","1,976",92,22,25,0,30,"4,566"
Hadley,,,"2,476",925,49,27,16,0,22,"3,515"
Halifax,,,"2,354","2,398",75,30,17,0,19,"4,893"
Hamilton,,,"3,364","1,458",105,18,43,0,40,"5,028"
Hampden,,,"1,539","1,713",58,16,13,0,36,"3,375"
Hancock,,,257,207,9,3,2,0,4,482
Hanover,,,"4,910","4,507",153,28,54,0,67,"9,719"
Hanson,,,"3,244","3,314",125,34,24,0,58,"6,799"
Hardwick,,,749,733,32,7,8,0,5,"1,534"
Harvard,,,"3,074",954,71,18,12,0,28,"4,157"
Harwich,,,"5,833","3,365",149,47,54,0,69,"9,517"
Hatfield,,,"1,578",686,23,15,11,0,10,"2,323"
Haverhill,,,"19,020","12,571",444,197,169,0,171,"32,572"
Hawley,,,155,70,3,3,0,0,0,231
Heath,,,294,158,8,6,2,0,2,470
Hingham,,,"10,855","4,986",208,43,137,0,157,"16,386"
Hinsdale,,,771,402,18,15,4,0,6,"1,216"
Holbrook,,,"3,710","2,381",71,31,20,0,45,"6,258"
Holden,,,"7,325","4,996",200,65,68,0,82,"12,736"
Holland,,,698,793,38,7,9,0,13,"1,558"
Holliston,,,"6,771","2,579",161,45,61,0,50,"9,667"
Holyoke,,,"11,152","4,843",169,128,21,0,170,"16,483"
Hopedale,,,"2,285","1,385",62,22,21,0,26,"3,801"
Hopkinton,,,"7,047","2,981",143,43,82,0,58,"10,354"
Hubbardston,,,"1,390","1,442",63,21,11,0,16,"2,943"
Hudson,,,"7,414","3,852",196,71,50,0,70,"11,653"
Hull,,,"4,507","2,433",77,33,30,0,55,"7,135"
Huntington,,,585,593,24,13,2,0,6,"1,223"
Ipswich,,,"6,273","3,109",149,43,40,0,114,"9,728"
Kingston,,,"4,522","3,775",164,31,28,0,49,"8,569"
Lakeville,,,"3,336","3,778",140,38,31,0,54,"7,377"
Lancaster,,,"2,458","1,762",88,21,25,0,30,"4,384"
Lanesborough,,,"1,237",604,31,9,10,0,5,"1,896"
Lawrence,,,"17,023","5,803",221,98,63,0,159,"23,367"
Lee,,,"2,415",985,51,23,15,0,17,"3,506"
Leicester,,,"3,101","3,146",103,39,26,0,38,"6,453"
Lenox,,,"2,701",602,30,17,18,0,14,"3,382"
Leominster,,,"12,344","8,592",370,145,74,0,149,"21,674"
Leverett,,,"1,193",163,12,12,6,0,4,"1,390"
Lexington,,,"16,308","3,337",193,97,113,0,120,"20,168"
Leyden,,,330,155,11,4,2,0,1,503
Lincoln,,,"3,493",683,51,21,23,0,29,"4,300"
Littleton,,,"4,479","1,980",151,24,57,0,31,"6,722"
Longmeadow,,,"6,679","3,493",143,32,48,0,61,"10,456"
Lowell,,,"25,544","12,346",466,229,96,0,301,"38,982"
Ludlow,,,"5,467","5,695",127,57,38,0,69,"11,453"
Lunenburg,,,"4,027","2,936",142,43,44,0,32,"7,224"
Lynn,,,"24,662","10,425",343,209,138,0,249,"36,026"
Lynnfield,,,"4,213","3,969",89,32,42,0,55,"8,400"
Malden,,,"19,111","6,026",254,141,91,0,134,"25,757"
Manchester-by-the-Sea,,,"2,712","1,014",53,14,26,0,22,"3,841"
Mansfield,,,"9,024","5,149",222,66,76,0,100,"14,637"
Marblehead,,,"10,128","3,790",176,47,93,0,109,"14,343"
Marion,,,"2,369","1,244",52,11,20,0,21,"3,717"
Marlborough,,,"12,610","6,100",250,90,93,0,150,"19,293"
Marshfield,,,"9,671","7,498",233,79,1,0,178,"17,660"
Mashpee,,,"5,982","4,086",122,41,32,0,94,"10,357"
Mattapoisett,,,"2,730","1,888",53,18,8,0,44,"4,741"
Maynard,,,"4,942","1,672",89,44,39,0,17,"6,803"
Medfield,,,"5,668","2,374",148,21,0,0,275,"8,486"
Medford,,,"23,495","7,566",294,208,150,0,364,"32,077"
Medway,,,"5,156","3,004",155,43,58,0,59,"8,475"
Melrose,,,"13,213","4,646",197,71,114,0,97,"18,338"
Mendon,,,"2,067","1,774",73,25,5,0,50,"3,994"
Merrimac,,,"2,549","1,725",71,17,29,0,30,"4,421"
Methuen,,,"14,328","11,127",256,111,97,0,177,"26,096"
Middleborough,,,"6,324","7,164",242,71,56,0,66,"13,923"
Middlefield,,,199,124,9,1,1,0,1,335
Middleton,,,"2,764","2,966",77,21,30,0,47,"5,905"
Milford,,,"8,700","5,544",184,78,74,0,96,"14,676"
Millbury,,,"4,196","3,739",149,53,25,0,51,"8,213"
Millis,,,"3,502","2,001",81,33,22,0,38,"5,677"
Millville,,,821,976,37,7,7,0,8,"1,856"
Milton,,,"12,862","4,441",178,45,128,0,130,"17,784"
Monroe,,,28,31,1,0,0,0,0,60
Monson,,,"2,446","2,588",97,31,13,0,30,"5,205"
Montague,,,"3,520","1,211",86,56,25,0,27,"4,925"
Monterey,,,481,102,6,2,1,0,4,596
Montgomery,,,246,312,4,1,1,0,1,565
"Mount Washington",,,102,16,1,4,2,0,3,128
Nahant,,,"1,629",842,30,7,16,0,9,"2,533"
Nantucket,,,"5,241","1,914",81,41,29,0,32,"7,338"
Natick,,,"16,330","4,971",254,87,134,0,166,"21,942"
Needham,,,"15,573","4,078",235,62,165,0,150,"20,263"
"New Ashford",,,98,48,4,1,0,0,4,155
"New Bedford",,,"21,267","12,964",354,194,98,0,208,"35,085"
"New Braintree",,,319,337,9,4,2,0,5,676
"New Marlborough",,,678,264,13,4,0,0,7,966
"New Salem",,,419,237,8,12,5,0,0,681
Newbury,,,"3,138","1,754",90,23,20,0,16,"5,041"
Newburyport,,,"9,224","3,253",178,53,0,0,189,"12,897"
Newton,,,"40,907","8,357",509,214,308,0,276,"50,571"
Norfolk,,,"4,100","2,570",106,23,54,0,51,"6,904"
"N. Adams",,,"4,216","1,600",72,44,0,0,54,"5,986"
"N. Andover",,,"11,022","6,548",244,65,133,0,110,"18,122"
"N. Attleborough",,,"9,724","7,050",262,96,59,0,109,"17,300"
"N. Brookfield",,,"1,181","1,459",54,10,11,0,16,"2,731"
"N. Reading",,,"5,585","4,116",140,35,54,0,77,"10,007"
Northampton,,,"15,649","1,855",146,199,76,0,91,"18,016"
Northborough,,,"6,476","2,913",166,51,81,0,59,"9,746"
Northbridge,,,"4,720","4,244",180,48,36,0,76,"9,304"
Northfield,,,"1,211",592,37,8,7,0,14,"1,869"
Norton,,,"5,918","4,735",193,65,63,0,53,"11,027"
Norwell,,,"4,291","2,920",93,18,64,0,60,"7,446"
Norwood,,,"11,212","5,824",228,83,106,0,89,"17,542"
"Oak Bluffs",,,"2,420",730,32,20,7,0,16,"3,225"
Oakham,,,554,664,29,7,3,0,5,"1,262"
Orange,,,"1,984","1,699",69,35,13,0,16,"3,816"
Orleans,,,"3,288","1,458",56,15,25,0,43,"4,885"
Otis,,,550,441,14,6,3,0,3,"1,017"
Oxford,,,"3,593","3,765",142,44,30,0,33,"7,607"
Palmer,,,"3,108","3,240",102,32,21,0,20,"6,523"
Paxton,,,"1,625","1,268",41,12,16,0,13,"2,975"
Peabody,,,"16,860","12,704",313,96,117,0,171,"30,261"
Pelham,,,819,89,8,7,2,0,5,930
Pembroke,,,"6,174","5,263",167,73,76,0,65,"11,818"
Pepperell,,,"3,869","3,205",146,38,49,0,45,"7,352"
Peru,,,299,216,14,2,2,0,2,535
Petersham,,,528,321,17,4,2,0,8,880
Phillipston,,,465,607,20,2,0,0,9,"1,103"
Pittsfield,,,"16,404","5,017",290,166,65,0,84,"22,026"
Plainfield,,,316,116,6,4,1,0,3,446
Plainville,,,"3,196","2,474",112,38,3,0,54,"5,877"
Plymouth,,,"21,266","15,152",560,166,192,0,208,"37,544"
Plympton,,,962,912,31,12,1,0,16,"1,934"
Princeton,,,"1,530",977,45,3,20,0,16,"2,591"
Provincetown,,,"2,402",182,10,6,13,0,7,"2,620"
Quincy,,,"30,446","14,340",538,235,234,0,396,"46,189"
Randolph,,,"13,676","3,523",113,75,68,0,110,"17,565"
Raynham,,,"4,372","4,243",130,39,27,0,48,"8,859"
Reading,,,"11,134","5,444",216,75,83,0,177,"17,129"
Rehoboth,,,"3,650","4,076",118,38,35,0,27,"7,944"
Revere,,,"13,360","7,203",155,100,72,0,105,"20,995"
Richmond,,,828,215,8,4,2,0,7,"1,064"
Rochester,,,"1,762","1,991",51,15,14,0,25,"3,858"
Rockland,,,"5,400","4,319",153,60,62,0,48,"10,042"
Rockport,,,"3,861","1,306",65,23,20,0,34,"5,309"
Rowe,,,152,113,2,0,0,0,2,269
Rowley,,,"2,180","1,942",58,21,26,0,10,"4,237"
Royalston,,,408,357,18,3,1,0,0,787
Russell,,,366,512,28,6,7,0,10,929
Rutland,,,"2,818","2,667",121,29,40,0,27,"5,702"
Salem,,,"18,023","5,433",286,157,119,0,121,"24,139"
Salisbury,,,"2,845","2,597",84,18,12,0,40,"5,596"
Sandisfield,,,306,200,5,2,2,0,8,523
Sandwich,,,"7,739","6,044",189,57,32,0,119,"14,180"
Saugus,,,"8,001","7,543",150,50,53,0,105,"15,902"
Savoy,,,226,161,7,4,1,0,28,427
Scituate,,,"8,608","4,614",185,54,69,0,135,"13,665"
Seekonk,,,"4,786","3,970",121,34,44,0,48,"9,003"
Sharon,,,"8,778","2,603",139,49,48,0,78,"11,695"
Sheffield,,,"1,542",578,21,15,6,0,12,"2,174"
Shelburne,,,927,209,24,8,6,0,68,"1,242"
Sherborn,,,"2,267",579,72,15,30,0,28,"2,991"
Shirley,,,"2,100","1,493",67,22,18,0,17,"3,717"
Shrewsbury,,,"13,590","7,058",280,107,96,0,189,"21,320"
Shutesbury,,,"1,154",144,13,13,6,0,9,"1,339"
Somerset,,,"5,815","5,113",135,45,14,0,90,"11,212"
Somerville,,,"37,027","4,283",346,332,212,0,179,"42,379"
"S. Hadley",,,"6,590","3,230",144,59,36,0,43,"10,102"
Southampton,,,"2,231","1,811",76,20,56,0,27,"4,221"
Southborough,,,"4,618","1,851",113,27,56,0,52,"6,717"
Southbridge,,,"4,079","3,022",79,51,30,0,48,"7,309"
Southwick,,,"2,360","3,221",99,30,22,0,36,"5,768"
Spencer,,,"2,989","3,287",100,36,0,0,55,"6,467"
Springfield,,,"39,361","13,957",546,278,231,0,"1,608","55,981"
Sterling,,,"2,841","2,444",100,30,36,0,39,"5,490"
Stockbridge,,,"1,099",237,12,11,4,0,7,"1,370"
Stoneham,,,"8,676","5,372",151,59,64,0,114,"14,436"
Stoughton,,,"10,254","5,081",189,69,30,0,140,"15,763"
Stow,,,"3,551","1,258",109,23,23,0,33,"4,997"
Sturbridge,,,"3,417","2,515",129,29,3,0,0,"6,093"
Sudbury,,,"9,345","2,691",187,45,86,0,133,"12,487"
Sunderland,,,"1,605",394,21,25,5,0,11,"2,061"
Sutton,,,"3,091","3,081",96,21,29,0,34,"6,352"
Swampscott,,,"6,845","2,555",92,33,47,0,98,"9,670"
Swansea,,,"4,736","5,123",119,36,20,0,36,"10,070"
Taunton,,,"14,996","11,148",379,154,96,0,179,"26,952"
Templeton,,,"2,061","2,289",95,31,19,0,18,"4,513"
Tewksbury,,,"9,954","8,783",250,78,72,0,106,"19,243"
Tisbury,,,"2,225",542,35,25,8,0,23,"2,858"
Tolland,,,136,186,5,0,1,0,0,328
Topsfield,,,"2,460","1,602",72,10,0,0,343,"4,487"
Townsend,,,"2,687","2,620",108,26,35,0,19,"5,495"
Truro,,,"1,386",340,19,8,9,0,6,"1,768"
Tyngsborough,,,"4,034","3,375",106,30,0,0,59,"7,604"
Tyringham,,,234,72,3,2,3,0,3,317
Upton,,,"3,173","1,988",82,23,34,0,28,"5,328"
Uxbridge,,,"4,351","4,093",166,70,47,0,45,"8,772"
Wakefield,,,"10,215","6,032",193,73,110,0,86,"16,709"
Wales,,,429,619,26,8,5,0,5,"1,092"
Walpole,,,"9,474","6,243",269,71,109,0,129,"16,295"
Waltham,,,"20,424","7,787",345,186,154,0,179,"29,075"
Ware,,,"2,353","2,444",92,45,17,0,29,"4,980"
Wareham,,,"6,883","5,518",202,73,50,0,61,"12,787"
Warren,,,"1,149","1,375",52,15,8,0,29,"2,628"
Warwick,,,343,160,12,7,1,0,3,526
Washington,,,240,107,5,1,0,0,0,353
Watertown,,,"14,970","3,801",207,131,118,0,91,"19,318"
Wayland,,,"7,344","1,705",143,60,50,0,88,"9,390"
Webster,,,"4,046","4,039",123,51,39,0,48,"8,346"
Wellesley,,,"12,630","3,295",198,47,172,0,152,"16,494"
Wellfleet,,,"1,971",496,24,17,8,0,16,"2,532"
Wendell,,,487,105,13,9,0,0,2,616
Wenham,,,"1,761",765,56,9,17,0,39,"2,647"
"W. Boylston",,,"2,788","1,872",83,29,30,0,44,"4,846"
"W. Bridgewater",,,"2,224","2,272",77,27,25,0,40,"4,665"
"W. Brookfield",,,"1,137","1,127",38,12,13,0,6,"2,333"
"W. Newbury",,,"2,111","1,061",72,5,21,0,28,"3,298"
"W. Springfield",,,"7,157","6,067",183,66,40,0,88,"13,601"
"W. Stockbridge",,,784,164,15,4,4,0,4,975
"W. Tisbury",,,"1,921",338,17,17,2,0,8,"2,303"
Westborough,,,"7,569","2,776",160,55,76,0,62,"10,698"
Westfield,,,"10,200","9,858",418,126,83,0,99,"20,784"
Westford,,,"10,229","4,656",258,65,90,0,85,"15,383"
Westhampton,,,746,426,11,11,1,0,4,"1,199"
Westminster,,,"2,665","2,477",108,28,16,0,39,"5,333"
Weston,,,"5,129","1,712",152,19,73,0,55,"7,140"
Westport,,,"5,319","5,018",122,62,25,0,80,"10,626"
Westwood,,,"6,832","3,444",149,40,80,0,94,"10,639"
Weymouth,,,"19,615","12,460",436,138,178,0,218,"33,045"
Whately,,,745,332,16,10,4,0,9,"1,116"
Whitman,,,"4,496","3,882",153,45,53,0,50,"8,679"
Wilbraham,,,"4,928","4,262",135,41,31,0,55,"9,452"
Williamsburg,,,"1,446",337,21,13,5,0,13,"1,835"
Williamstown,,,"3,196",499,29,17,16,0,20,"3,777"
Wilmington,,,"8,027","6,448",198,69,64,0,110,"14,916"
Winchendon,,,"2,313","2,661",124,47,7,0,36,"5,188"
Winchester,,,"9,777","3,736",200,57,100,0,102,"13,972"
Windsor,,,370,201,4,3,1,0,2,581
Winthrop,,,"6,290","3,770",105,53,34,0,49,"10,301"
Woburn,,,"13,530","8,483",255,89,61,0,193,"22,611"
Worcester,,,"48,584","21,169",830,459,328,0,626,"71,996"
Worthington,,,571,271,17,9,2,0,6,876
Wrentham,,,"4,247","3,319",132,34,75,0,50,"7,857"
Yarmouth,,,"9,149","5,993",190,69,51,0,110,"15,562"
TOTALS,,,"2,382,202","1,167,202","47,013","18,658","16,327",0,"26,603","3,658,005"
