City/Town,,,"Edward J. Markey","Kevin J. O'Connor","Shiva Ayyadurai","All Others",Blanks,"Total Votes Cast"
,,,Democratic,Republican,Republican
Abington,,,"5,304","4,118",66,6,241,"9,735"
Acton,,,"10,731","2,941",84,16,246,"14,018"
Acushnet,,,"2,870","2,965",62,3,226,"6,126"
Adams,,,"2,948","1,358",57,0,105,"4,468"
Agawam,,,"7,455","7,924",236,32,615,"16,262"
Alford,,,265,56,2,7,0,330
Amesbury,,,"6,769","3,412",49,10,222,"10,462"
Amherst,,,"10,787",929,55,14,128,"11,913"
Andover,,,"13,854","7,470",137,66,374,"21,901"
Aquinnah,,,311,44,0,0,0,355
Arlington,,,"23,457","4,699",114,16,473,"28,759"
Ashburnham,,,"2,037","1,606",116,12,66,"3,837"
Ashby,,,965,963,66,3,35,"2,032"
Ashfield,,,981,219,10,0,20,"1,230"
Ashland,,,"7,059","3,199",57,0,249,"10,564"
Athol,,,"2,799","2,492",143,7,90,"5,531"
Attleboro,,,"13,738","9,243",141,54,515,"23,691"
Auburn,,,"5,668","4,221",115,11,246,"10,261"
Avon,,,"1,672",969,10,2,70,"2,723"
Ayer,,,"2,944","1,575",22,25,87,"4,653"
Barnstable,,,"16,133","11,842",136,20,553,"28,684"
Barre,,,"1,554","1,462",97,1,53,"3,167"
Becket,,,740,397,19,1,41,"1,198"
Bedford,,,"6,254","2,455",31,12,150,"8,902"
Belchertown,,,"5,819","3,517",80,8,267,"9,691"
Bellingham,,,"5,234","4,366",82,69,182,"9,933"
Belmont,,,"11,789","3,287",78,16,322,"15,492"
Berkley,,,"1,855","2,131",45,8,104,"4,143"
Berlin,,,"1,351",859,29,5,31,"2,275"
Bernardston,,,875,448,21,0,41,"1,385"
Beverly,,,"16,550","7,466",127,3,558,"24,704"
Billerica,,,"13,611","10,399",194,41,533,"24,778"
Blackstone,,,"2,483","2,498",55,3,114,"5,153"
Blandford,,,283,462,19,0,17,781
Bolton,,,"2,403","1,302",30,0,78,"3,813"
Boston,,,"237,503","48,046",426,867,"8,455","295,297"
Bourne,,,"6,443","5,464",59,21,259,"12,246"
Boxborough,,,"2,449",909,26,7,49,"3,440"
Boxford,,,"2,932","2,520",39,5,86,"5,582"
Boylston,,,"1,834","1,413",17,5,52,"3,321"
Braintree,,,"12,626","8,513",87,60,667,"21,953"
Brewster,,,"4,842","2,497",24,5,126,"7,494"
Bridgewater,,,"7,772","6,358",110,4,459,"14,703"
Brimfield,,,"1,061","1,191",29,2,66,"2,349"
Brockton,,,"29,563","7,935",135,18,"1,303","38,954"
Brookfield,,,961,"1,027",21,3,50,"2,062"
Brookline,,,"26,571","4,118",2,89,525,"31,305"
Buckland,,,892,255,8,22,26,"1,203"
Burlington,,,"9,422","5,555",93,20,341,"15,431"
Cambridge,,,"49,842","4,134",116,47,900,"55,039"
Canton,,,"9,063","5,019",58,12,419,"14,571"
Carlisle,,,"2,647",930,31,0,62,"3,670"
Carver,,,"3,342","3,410",70,9,170,"7,001"
Charlemont,,,492,230,11,0,16,749
Charlton,,,"3,651","4,227",86,8,197,"8,169"
Chatham,,,"3,009","2,015",8,9,81,"5,122"
Chelmsford,,,"13,700","8,041",136,12,597,"22,486"
Chelsea,,,"8,157","1,803",31,0,656,"10,647"
Cheshire,,,"1,114",783,14,5,50,"1,966"
Chester,,,308,407,8,4,22,749
Chesterfield,,,490,305,11,0,27,833
Chicopee,,,"14,541","10,262",282,146,695,"25,926"
Chilmark,,,780,126,6,0,12,924
Clarksburg,,,594,371,11,1,25,"1,002"
Clinton,,,"4,722","2,885",82,8,163,"7,860"
Cohasset,,,"3,400","2,187",27,2,111,"5,727"
Colrain,,,659,320,13,0,20,"1,012"
Concord,,,"9,525","2,593",65,20,188,"12,391"
Conway,,,987,285,12,24,0,"1,308"
Cummington,,,408,165,9,1,13,596
Dalton,,,"2,639","1,039",28,2,124,"3,832"
Danvers,,,"9,822","6,744",95,6,395,"17,062"
Dartmouth,,,"10,072","7,280",83,9,535,"17,979"
Dedham,,,"10,504","4,902",55,30,490,"15,981"
Deerfield,,,"2,412",875,29,3,51,"3,370"
Dennis,,,"5,998","4,128",56,20,172,"10,374"
Dighton,,,"2,182","2,318",81,13,149,"4,743"
Douglas,,,"2,461","2,945",69,0,112,"5,587"
Dover,,,"2,300","1,689",4,3,68,"4,064"
Dracut,,,"9,049","8,398",57,0,523,"18,027"
Dudley,,,"2,795","3,133",58,21,108,"6,115"
Dunstable,,,"1,198",928,30,0,47,"2,203"
Duxbury,,,"6,299","4,753",31,5,211,"11,299"
"E. Bridgewater",,,"4,255","4,262",75,3,226,"8,821"
"E. Brookfield",,,625,704,17,0,24,"1,370"
"E. Longmeadow",,,"5,103","4,618",111,2,337,"10,171"
Eastham,,,"2,814","1,223",17,3,60,"4,117"
Easthampton,,,"7,769","2,588",80,9,202,"10,648"
Easton,,,"8,370","5,702",95,19,419,"14,605"
Edgartown,,,"2,116",933,8,0,69,"3,126"
Egremont,,,776,167,4,2,27,976
Erving,,,558,305,41,0,32,936
Essex,,,"1,614",861,9,2,42,"2,528"
Everett,,,"11,107","3,277",65,20,424,"14,893"
Fairhaven,,,"5,216","4,075",58,10,270,"9,629"
"Fall River",,,"18,570","11,467",129,19,"2,015","32,200"
Falmouth,,,"13,671","7,798",85,8,492,"22,054"
Fitchburg,,,"10,016","6,007",195,43,353,"16,614"
Florida,,,217,187,1,0,15,420
Foxborough,,,"6,408","4,656",31,9,321,"11,425"
Framingham,,,"23,567","7,833",177,60,598,"32,235"
Franklin,,,"11,967","7,922",147,23,493,"20,552"
Freetown,,,"2,545","2,785",32,21,150,"5,533"
Gardner,,,"5,333","3,775",167,4,238,"9,517"
Georgetown,,,"3,019","2,450",27,40,79,"5,615"
Gill,,,662,281,24,0,22,989
Gloucester,,,"12,127","5,625",88,41,432,"18,313"
Goshen,,,422,224,7,0,20,673
Gosnold,,,56,23,0,2,1,82
Grafton,,,"7,026","4,202",89,5,209,"11,531"
Granby,,,"2,031","1,714",86,0,146,"3,977"
Granville,,,398,557,12,0,35,"1,002"
"Great Barrington",,,"3,347",669,22,0,89,"4,127"
Greenfield,,,"6,834","2,301",83,14,475,"9,707"
Groton,,,"4,700","2,430",69,3,154,"7,356"
Groveland,,,"2,430","2,049",30,0,57,"4,566"
Hadley,,,"2,481",946,21,1,66,"3,515"
Halifax,,,"2,359","2,377",41,20,96,"4,893"
Hamilton,,,"3,154","1,754",27,1,92,"5,028"
Hampden,,,"1,538","1,713",36,0,88,"3,375"
Hancock,,,282,186,3,1,10,482
Hanover,,,"4,709","4,730",60,7,213,"9,719"
Hanson,,,"3,249","3,352",35,6,157,"6,799"
Hardwick,,,764,710,31,2,27,"1,534"
Harvard,,,"2,977","1,069",34,3,74,"4,157"
Harwich,,,"5,713","3,601",42,11,150,"9,517"
Hatfield,,,"1,575",678,23,0,47,"2,323"
Haverhill,,,"19,381","11,960",346,81,804,"32,572"
Hawley,,,151,73,0,2,5,231
Heath,,,291,158,10,0,11,470
Hingham,,,"9,788","6,232",45,23,298,"16,386"
Hinsdale,,,771,387,10,0,48,"1,216"
Holbrook,,,"3,806","2,206",40,12,194,"6,258"
Holden,,,"7,097","5,236",164,3,236,"12,736"
Holland,,,684,813,20,1,40,"1,558"
Holliston,,,"6,446","2,995",55,8,163,"9,667"
Holyoke,,,"10,987","4,814",99,10,573,"16,483"
Hopedale,,,"2,238","1,454",31,4,74,"3,801"
Hopkinton,,,"6,627","3,480",47,16,184,"10,354"
Hubbardston,,,"1,374","1,340",129,9,91,"2,943"
Hudson,,,"7,332","3,942",107,14,258,"11,653"
Hull,,,"4,384","2,559",33,5,154,"7,135"
Huntington,,,585,594,21,1,22,"1,223"
Ipswich,,,"6,214","3,275",32,17,190,"9,728"
Kingston,,,"4,461","3,866",45,8,189,"8,569"
Lakeville,,,"3,307","3,803",88,0,179,"7,377"
Lancaster,,,"2,334","1,897",60,2,91,"4,384"
Lanesborough,,,"1,209",607,3,8,69,"1,896"
Lawrence,,,"17,449","4,757",63,144,954,"23,367"
Lee,,,"2,377",977,27,3,122,"3,506"
Leicester,,,"3,203","3,039",66,4,141,"6,453"
Lenox,,,"2,621",650,13,2,96,"3,382"
Leominster,,,"12,330","8,451",353,16,524,"21,674"
Leverett,,,"1,196",154,14,0,26,"1,390"
Lexington,,,"15,887","3,871",73,14,323,"20,168"
Leyden,,,332,161,3,0,7,503
Lincoln,,,"3,413",804,5,5,73,"4,300"
Littleton,,,"4,339","2,186",48,0,149,"6,722"
Longmeadow,,,"6,389","3,736",57,16,258,"10,456"
Lowell,,,"25,808","10,799",167,47,"2,161","38,982"
Ludlow,,,"5,587","5,317",105,21,423,"11,453"
Lunenburg,,,"3,940","3,018",107,28,131,"7,224"
Lynn,,,"25,721","8,981",209,80,"1,035","36,026"
Lynnfield,,,"4,227","3,922",56,9,186,"8,400"
Malden,,,"19,674","5,221",40,98,724,"25,757"
Manchester-by-the-Sea,,,"2,550","1,213",19,5,54,"3,841"
Mansfield,,,"8,634","5,527",65,57,354,"14,637"
Marblehead,,,"9,630","4,339",83,11,280,"14,343"
Marion,,,"2,243","1,362",20,0,92,"3,717"
Marlborough,,,"12,468","6,239",134,20,432,"19,293"
Marshfield,,,"9,377","7,907",32,2,342,"17,660"
Mashpee,,,"5,883","4,242",39,10,183,"10,357"
Mattapoisett,,,"2,670","1,941",8,4,118,"4,741"
Maynard,,,"4,865","1,756",58,19,105,"6,803"
Medfield,,,"5,131","3,038",30,0,287,"8,486"
Medford,,,"24,045","7,082",0,166,784,"32,077"
Medway,,,"4,878","3,349",51,41,156,"8,475"
Melrose,,,"13,031","4,828",34,52,393,"18,338"
Mendon,,,"2,036","1,824",42,6,86,"3,994"
Merrimac,,,"2,530","1,759",30,18,84,"4,421"
Methuen,,,"14,897","10,229",111,140,719,"26,096"
Middleborough,,,"6,416","6,941",149,8,409,"13,923"
Middlefield,,,200,126,0,0,9,335
Middleton,,,"2,779","2,925",74,1,126,"5,905"
Milford,,,"8,731","5,479",80,24,362,"14,676"
Millbury,,,"4,298","3,617",86,4,208,"8,213"
Millis,,,"3,312","2,214",32,3,116,"5,677"
Millville,,,835,963,13,1,44,"1,856"
Milton,,,"12,442","4,775",59,33,475,"17,784"
Monroe,,,23,35,1,0,1,60
Monson,,,"2,461","2,518",46,26,154,"5,205"
Montague,,,"3,563","1,185",79,17,81,"4,925"
Monterey,,,463,112,2,0,19,596
Montgomery,,,225,313,10,0,17,565
"Mount Washington",,,104,20,0,0,4,128
Nahant,,,"1,618",836,18,4,57,"2,533"
Nantucket,,,"5,132","2,034",0,28,144,"7,338"
Natick,,,"15,735","5,716",89,14,388,"21,942"
Needham,,,"14,480","5,342",9,54,378,"20,263"
"New Ashford",,,94,55,0,0,6,155
"New Bedford",,,"22,456","11,197",0,309,"1,123","35,085"
"New Braintree",,,326,319,13,0,18,676
"New Marlborough",,,671,257,13,0,25,966
"New Salem",,,427,223,19,0,12,681
Newbury,,,"3,041","1,894",25,1,80,"5,041"
Newburyport,,,"8,908","3,716",37,0,236,"12,897"
Newton,,,"39,954","9,459",122,89,947,"50,571"
Norfolk,,,"3,778","2,978",17,8,123,"6,904"
"N. Adams",,,"4,263","1,457",43,0,223,"5,986"
"N. Andover",,,"10,724","6,952",99,34,313,"18,122"
"N. Attleborough",,,"9,372","7,371",73,10,474,"17,300"
"N. Brookfield",,,"1,216","1,429",41,1,44,"2,731"
"N. Reading",,,"5,531","4,099",55,4,318,"10,007"
Northampton,,,"15,627","2,031",64,15,279,"18,016"
Northborough,,,"6,196","3,307",0,62,181,"9,746"
Northbridge,,,"4,656","4,308",99,3,238,"9,304"
Northfield,,,"1,174",584,44,13,54,"1,869"
Norton,,,"5,826","4,789",0,98,314,"11,027"
Norwell,,,"3,939","3,313",32,14,148,"7,446"
Norwood,,,"11,160","5,811",78,22,471,"17,542"
"Oak Bluffs",,,"2,393",739,16,1,76,"3,225"
Oakham,,,571,640,27,0,24,"1,262"
Orange,,,"2,001","1,636",83,15,81,"3,816"
Orleans,,,"3,147","1,634",20,2,82,"4,885"
Otis,,,542,414,25,2,34,"1,017"
Oxford,,,"3,610","3,774",64,17,142,"7,607"
Palmer,,,"3,132","3,109",50,41,191,"6,523"
Paxton,,,"1,580","1,268",62,4,61,"2,975"
Peabody,,,"17,559","11,782",181,58,681,"30,261"
Pelham,,,807,109,4,1,9,930
Pembroke,,,"6,111","5,368",8,80,251,"11,818"
Pepperell,,,"3,841","3,254",85,3,169,"7,352"
Peru,,,300,215,5,0,15,535
Petersham,,,516,316,27,0,21,880
Phillipston,,,470,576,0,32,25,"1,103"
Pittsfield,,,"16,208","4,914",124,19,761,"22,026"
Plainfield,,,316,119,0,3,8,446
Plainville,,,"3,119","2,571",33,2,152,"5,877"
Plymouth,,,"20,869","15,756",213,30,676,"37,544"
Plympton,,,960,932,7,1,34,"1,934"
Princeton,,,"1,477",964,89,1,60,"2,591"
Provincetown,,,"2,382",207,1,0,30,"2,620"
Quincy,,,"30,552","13,859",28,313,"1,437","46,189"
Randolph,,,"13,756","3,160",58,50,541,"17,565"
Raynham,,,"4,342","4,119",94,11,293,"8,859"
Reading,,,"10,662","5,842",71,28,526,"17,129"
Rehoboth,,,"3,648","3,999",79,12,206,"7,944"
Revere,,,"13,928","5,739",90,79,"1,159","20,995"
Richmond,,,820,210,5,0,29,"1,064"
Rochester,,,"1,745","1,966",37,2,108,"3,858"
Rockland,,,"5,568","4,156",51,30,237,"10,042"
Rockport,,,"3,749","1,455",0,20,85,"5,309"
Rowe,,,149,109,4,0,7,269
Rowley,,,"2,168","1,947",30,2,90,"4,237"
Royalston,,,405,344,22,0,16,787
Russell,,,380,498,29,0,22,929
Rutland,,,"2,794","2,703",54,39,112,"5,702"
Salem,,,"18,154","5,368",104,86,427,"24,139"
Salisbury,,,"2,921","2,495",37,1,142,"5,596"
Sandisfield,,,306,186,9,0,22,523
Sandwich,,,"7,529","6,294",73,5,279,"14,180"
Saugus,,,"8,527","6,666",153,10,546,"15,902"
Savoy,,,234,151,4,0,38,427
Scituate,,,"7,958","5,396",28,16,267,"13,665"
Seekonk,,,"4,740","3,996",0,46,221,"9,003"
Sharon,,,"8,516","2,789",59,12,319,"11,695"
Sheffield,,,"1,516",569,8,0,81,"2,174"
Shelburne,,,922,230,6,0,84,"1,242"
Sherborn,,,"2,093",839,15,2,42,"2,991"
Shirley,,,"2,103","1,458",69,6,81,"3,717"
Shrewsbury,,,"13,235","7,512",135,6,432,"21,320"
Shutesbury,,,"1,151",151,19,1,17,"1,339"
Somerset,,,"5,951","4,793",82,9,377,"11,212"
Somerville,,,"37,136","4,443",77,64,659,"42,379"
"S. Hadley",,,"6,469","3,251",151,8,223,"10,102"
Southampton,,,"2,197","1,823",0,90,111,"4,221"
Southborough,,,"4,333","2,222",47,6,109,"6,717"
Southbridge,,,"4,200","2,793",44,30,242,"7,309"
Southwick,,,"2,319","3,226",73,3,147,"5,768"
Spencer,,,"3,104","3,132",100,31,100,"6,467"
Springfield,,,"38,658","13,488",250,253,"3,332","55,981"
Sterling,,,"2,756","2,506",89,3,136,"5,490"
Stockbridge,,,"1,082",247,8,0,33,"1,370"
Stoneham,,,"8,814","5,101",48,45,428,"14,436"
Stoughton,,,"10,344","4,829",83,4,503,"15,763"
Stow,,,"3,399","1,438",69,5,86,"4,997"
Sturbridge,,,"3,294","2,647",79,27,46,"6,093"
Sudbury,,,"8,798","3,380",39,17,253,"12,487"
Sunderland,,,"1,601",408,12,3,37,"2,061"
Sutton,,,"2,961","3,157",74,12,148,"6,352"
Swampscott,,,"6,703","2,680",50,13,224,"9,670"
Swansea,,,"4,911","4,757",75,12,315,"10,070"
Taunton,,,"15,105","10,581",173,56,"1,037","26,952"
Templeton,,,"2,079","2,201",129,0,104,"4,513"
Tewksbury,,,"10,287","8,432",117,23,384,"19,243"
Tisbury,,,"2,229",571,15,2,41,"2,858"
Tolland,,,129,191,3,0,5,328
Topsfield,,,"2,352","1,754",19,0,362,"4,487"
Townsend,,,"2,660","2,594",96,52,93,"5,495"
Truro,,,"1,379",365,2,0,22,"1,768"
Tyngsborough,,,"3,937","3,398",47,0,222,"7,604"
Tyringham,,,221,69,7,1,19,317
Upton,,,"3,001","2,165",46,20,96,"5,328"
Uxbridge,,,"4,318","4,164",104,9,177,"8,772"
Wakefield,,,"10,175","5,970",45,78,441,"16,709"
Wales,,,432,607,22,0,31,"1,092"
Walpole,,,"9,067","6,685",81,33,429,"16,295"
Waltham,,,"20,572","7,707",106,45,645,"29,075"
Ware,,,"2,423","2,394",54,4,105,"4,980"
Wareham,,,"6,997","5,318",154,97,221,"12,787"
Warren,,,"1,204","1,310",38,3,73,"2,628"
Warwick,,,330,177,4,0,15,526
Washington,,,241,99,1,0,12,353
Watertown,,,"15,015","3,832",83,36,352,"19,318"
Wayland,,,"6,946","2,237",29,9,169,"9,390"
Webster,,,"4,216","3,874",69,22,165,"8,346"
Wellesley,,,"11,468","4,628",44,22,332,"16,494"
Wellfleet,,,"1,966",530,7,5,24,"2,532"
Wendell,,,490,101,7,0,18,616
Wenham,,,"1,606",977,25,0,39,"2,647"
"W. Boylston",,,"2,741","1,944",45,24,92,"4,846"
"W. Bridgewater",,,"2,267","2,205",48,5,140,"4,665"
"W. Brookfield",,,"1,152","1,089",26,2,64,"2,333"
"W. Newbury",,,"1,999","1,214",22,0,63,"3,298"
"W. Springfield",,,"7,083","5,904",203,3,408,"13,601"
"W. Stockbridge",,,783,166,0,6,20,975
"W. Tisbury",,,"1,882",363,15,1,42,"2,303"
Westborough,,,"7,275","3,168",52,7,196,"10,698"
Westfield,,,"9,926","9,854",394,29,581,"20,784"
Westford,,,"9,840","5,125",27,84,307,"15,383"
Westhampton,,,745,421,7,0,26,"1,199"
Westminster,,,"2,644","2,429",163,5,92,"5,333"
Weston,,,"4,712","2,238",36,10,144,"7,140"
Westport,,,"5,524","4,655",51,25,371,"10,626"
Westwood,,,"6,345","3,962",51,8,273,"10,639"
Weymouth,,,"19,253","12,904",87,106,695,"33,045"
Whately,,,747,337,13,0,19,"1,116"
Whitman,,,"4,620","3,768",63,22,206,"8,679"
Wilbraham,,,"4,788","4,268",111,11,274,"9,452"
Williamsburg,,,"1,429",364,20,0,22,"1,835"
Williamstown,,,"3,131",561,9,6,70,"3,777"
Wilmington,,,"8,259","6,214",126,8,309,"14,916"
Winchendon,,,"2,460","2,459",143,16,110,"5,188"
Winchester,,,"9,318","4,218",56,22,358,"13,972"
Windsor,,,382,161,11,0,27,581
Winthrop,,,"6,529","3,394",65,3,310,"10,301"
Woburn,,,"13,747","7,996",130,16,722,"22,611"
Worcester,,,"49,139","20,038",528,152,"2,139","71,996"
Worthington,,,571,279,4,0,22,876
Wrentham,,,"4,058","3,606",43,6,144,"7,857"
Yarmouth,,,"9,068","6,125",87,15,267,"15,562"
TOTALS,,,"2,357,809","1,177,765","21,134","7,428","93,869","3,658,005"
