ContestID,ContestName,NominatingParty,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100042745,"CITY OF NORTH POWDER, MAYOR","NONPARTISAN","","","33 - CITY OF NORTH POWDER",30,,300034883,"MIKE WISDOM",11/10/2020 9:30:02 PM,1,180,0.882352941176471,1/1,
100042746,"CITY OF SUMMERVILLE, COUNCIL POSITION 2","","","","34 - CITY OF SUMMERVILLE",31,,9901,"Write-in",11/10/2020 9:30:02 PM,1,4,0.0625,1/1,
100042746,"CITY OF SUMMERVILLE, COUNCIL POSITION 2","NONPARTISAN","","","34 - CITY OF SUMMERVILLE",31,,100072710,"JERED SCHWABAUER",11/10/2020 9:30:02 PM,1,60,0.9375,1/1,
100042747,"CITY OF SUMMERVILLE, COUNCIL POSITION 4","","","","34 - CITY OF SUMMERVILLE",32,,9901,"Write-in",11/10/2020 9:30:02 PM,1,2,0.0317460317460317,1/1,
100042747,"CITY OF SUMMERVILLE, COUNCIL POSITION 4","NONPARTISAN","","","34 - CITY OF SUMMERVILLE",32,,100072711,"SIMON KINNEY",11/10/2020 9:30:02 PM,1,61,0.968253968253968,1/1,
100042748,"CITY OF SUMMERVILLE, COUNCIL POSITION 5","","","","34 - CITY OF SUMMERVILLE",33,,9901,"Write-in",11/10/2020 9:30:02 PM,1,1,0.015625,1/1,
100042748,"CITY OF SUMMERVILLE, COUNCIL POSITION 5","NONPARTISAN","","","34 - CITY OF SUMMERVILLE",33,,100072712,"SHARRA SHAFFER",11/10/2020 9:30:02 PM,1,63,0.984375,1/1,
100043027,"JUDGE OF THE SUPREME COURT, POSITION 4","","","","STATEWIDE NONPARTISAN",33,,9901,"Write-in",11/10/2020 9:30:02 PM,1,218,0.0236750651607298,662/1333,
100043027,"JUDGE OF THE SUPREME COURT, POSITION 4","NONPARTISAN INCUMBENT","","","STATEWIDE NONPARTISAN",33,,100072442,"CHRISTOPHER L GARRETT",11/10/2020 9:30:02 PM,1,8990,0.97632493483927,662/1333,
100042920,"JUDGE OF THE COURT OF APPEALS, POSITION 9","","","","STATEWIDE NONPARTISAN",34,,9901,"Write-in",11/10/2020 9:30:02 PM,1,197,0.0215819456617003,662/1333,
100042920,"JUDGE OF THE COURT OF APPEALS, POSITION 9","NONPARTISAN INCUMBENT","","","STATEWIDE NONPARTISAN",34,,100072495,"JACQUELINE S KAMINS",11/10/2020 9:30:02 PM,1,8931,0.9784180543383,662/1333,
100042749,"CITY OF COVE, COUNCIL - AT LARGE (Vote For 3)","","","","35 - CITY OF COVE",34,,9901,"Write-in",11/10/2020 9:30:02 PM,3,133,1,1/1,
100042749,"CITY OF COVE, COUNCIL - AT LARGE (Vote For 3)","NONPARTISAN","","","35 - CITY OF COVE",34,,100072755,"NO CANDIDATE FILED",11/10/2020 9:30:02 PM,3,0,0,1/1,
100042750,"CITY OF COVE, MAYOR","","","","35 - CITY OF COVE",35,,9901,"Write-in",11/10/2020 9:30:02 PM,1,4,0.010958904109589,1/1,
100042750,"CITY OF COVE, MAYOR","NONPARTISAN","","","35 - CITY OF COVE",35,,100072714,"NATHIEL (NATE) CONRAD",11/10/2020 9:30:02 PM,1,139,0.380821917808219,1/1,
100042750,"CITY OF COVE, MAYOR","NONPARTISAN","","","35 - CITY OF COVE",35,,100072715,"SHERRY HAEGER",11/10/2020 9:30:02 PM,1,222,0.608219178082192,1/1,
100042751,"CITY OF ELGIN, COUNCIL - AT LARGE (Vote For 3)","","","","36 - CITY OF ELGIN",36,,9901,"Write-in",11/10/2020 9:30:02 PM,3,96,0.0798004987531172,1/1,
100042751,"CITY OF ELGIN, COUNCIL - AT LARGE (Vote For 3)","NONPARTISAN","","","36 - CITY OF ELGIN",36,,100072296,"MARY M WEST",11/10/2020 9:30:02 PM,3,599,0.497921862011638,1/1,
100042751,"CITY OF ELGIN, COUNCIL - AT LARGE (Vote For 3)","NONPARTISAN","","","36 - CITY OF ELGIN",36,,100072666,"DAVID REED",11/10/2020 9:30:02 PM,3,508,0.422277639235245,1/1,
100042752,"CITY OF ELGIN, MAYOR","","","","36 - CITY OF ELGIN",37,,9901,"Write-in",11/10/2020 9:30:02 PM,1,62,0.0859916782246879,1/1,
100042752,"CITY OF ELGIN, MAYOR","NONPARTISAN","","","36 - CITY OF ELGIN",37,,300034874,"ALLAN L DUFFY",11/10/2020 9:30:02 PM,1,659,0.914008321775312,1/1,
100042756,"CITY OF IMBLER, MAYOR","","","","37 - CITY OF IMBLER",38,,9901,"Write-in",11/10/2020 9:30:02 PM,1,2,0.0111731843575419,1/1,
100042756,"CITY OF IMBLER, MAYOR","NONPARTISAN","","","37 - CITY OF IMBLER",38,,100072299,"RICK VICEK",11/10/2020 9:30:02 PM,1,79,0.441340782122905,1/1,
100042756,"CITY OF IMBLER, MAYOR","NONPARTISAN","","","37 - CITY OF IMBLER",38,,100072584,"JASON M L BERGLUND SR",11/10/2020 9:30:02 PM,1,98,0.547486033519553,1/1,
100042753,"CITY OF IMBLER, COUNCILOR POSITION 2","","","","37 - CITY OF IMBLER",39,,9901,"Write-in",11/10/2020 9:30:02 PM,1,4,0.0273972602739726,1/1,
100042753,"CITY OF IMBLER, COUNCILOR POSITION 2","NONPARTISAN","","","37 - CITY OF IMBLER",39,,100063779,"JOAN M HARDING",11/10/2020 9:30:02 PM,1,142,0.972602739726027,1/1,
100042754,"CITY OF IMBLER, COUNCILOR POSITION 4","","","","37 - CITY OF IMBLER",40,,9901,"Write-in",11/10/2020 9:30:02 PM,1,3,0.0197368421052632,1/1,
100042754,"CITY OF IMBLER, COUNCILOR POSITION 4","NONPARTISAN","","","37 - CITY OF IMBLER",40,,100072298,"DANIEL J DAGGETT",11/10/2020 9:30:02 PM,1,149,0.980263157894737,1/1,
100042755,"CITY OF IMBLER, COUNCILOR POSITION 6","","","","37 - CITY OF IMBLER",41,,9901,"Write-in",11/10/2020 9:30:02 PM,1,4,0.027027027027027,1/1,
100042755,"CITY OF IMBLER, COUNCILOR POSITION 6","NONPARTISAN","","","37 - CITY OF IMBLER",41,,100063782,"ROBERT TROTTER",11/10/2020 9:30:02 PM,1,144,0.972972972972973,1/1,
100042757,"UNION SOIL & WATER DISTRICT, DIRECTOR, AT-LARGE 1","","","","50 - UNION SOIL & WATER DISTRICT",42,,9901,"Write-in",11/10/2020 9:30:02 PM,1,98,0.0103386433168056,17/17,
100042757,"UNION SOIL & WATER DISTRICT, DIRECTOR, AT-LARGE 1","NONPARTISAN","","","50 - UNION SOIL & WATER DISTRICT",42,,200002938,"CURTIS A RICKER",11/10/2020 9:30:02 PM,1,9381,0.989661356683194,17/17,
100042758,"UNION SOIL & WATER DISTRICT, DIRECTOR, AT-LARGE 2","","","","50 - UNION SOIL & WATER DISTRICT",43,,9901,"Write-in",11/10/2020 9:30:02 PM,1,96,0.0104065040650407,17/17,
100042758,"UNION SOIL & WATER DISTRICT, DIRECTOR, AT-LARGE 2","NONPARTISAN","","","50 - UNION SOIL & WATER DISTRICT",43,,300035342,"PAUL BOEHNE",11/10/2020 9:30:02 PM,1,9129,0.989593495934959,17/17,
100042759,"UNION SOIL & WATER DISTRICT, DIRECTOR, ZONE 3","","","","50 - UNION SOIL & WATER DISTRICT",44,,9901,"Write-in",11/10/2020 9:30:02 PM,1,97,0.0108271012389776,17/17,
100042759,"UNION SOIL & WATER DISTRICT, DIRECTOR, ZONE 3","NONPARTISAN","","","50 - UNION SOIL & WATER DISTRICT",44,,100072300,"DOUG WATTS",11/10/2020 9:30:02 PM,1,8862,0.989172898761022,17/17,
100043783,"BAKER VALLEY SOIL AND WATER ZONE 2","","","","BAKER VALLEY SOIL AND WATER CONSERVATION DISTRICT",45,,9901,"Write-in",11/10/2020 9:30:02 PM,1,2,0.00796812749003984,13/13,
100043783,"BAKER VALLEY SOIL AND WATER ZONE 2","NONPARTISAN","","","BAKER VALLEY SOIL AND WATER CONSERVATION DISTRICT",45,,100073535,"DERYL LEGGETT",11/10/2020 9:30:02 PM,1,249,0.99203187250996,13/13,
100043784,"BAKER VALLEY SOIL AND WATER ZONE 3","","","","BAKER VALLEY SOIL AND WATER CONSERVATION DISTRICT",46,,9901,"Write-in",11/10/2020 9:30:02 PM,1,1,0.00409836065573771,13/13,
100043784,"BAKER VALLEY SOIL AND WATER ZONE 3","NONPARTISAN","","","BAKER VALLEY SOIL AND WATER CONSERVATION DISTRICT",46,,100073536,"TRACY LEHMAN",11/10/2020 9:30:02 PM,1,243,0.995901639344262,13/13,
100043785,"BAKER VALLEY SOIL AND WATER ZONE 4","","","","BAKER VALLEY SOIL AND WATER CONSERVATION DISTRICT",47,,9901,"Write-in",11/10/2020 9:30:02 PM,1,0,0,13/13,
100043785,"BAKER VALLEY SOIL AND WATER ZONE 4","NONPARTISAN","","","BAKER VALLEY SOIL AND WATER CONSERVATION DISTRICT",47,,100073537,"JOEL ROHNER",11/10/2020 9:30:02 PM,1,244,1,13/13,
100043786,"BAKER VALLEY SOIL AND WATER ZONE 5","","","","BAKER VALLEY SOIL AND WATER CONSERVATION DISTRICT",48,,9901,"Write-in",11/10/2020 9:30:02 PM,1,1,0.00404858299595142,13/13,
100043786,"BAKER VALLEY SOIL AND WATER ZONE 5","NONPARTISAN","","","BAKER VALLEY SOIL AND WATER CONSERVATION DISTRICT",48,,100073538,"DEAN DEFREES",11/10/2020 9:30:02 PM,1,246,0.995951417004049,13/13,
100043787,"BAKER VALLEY SOIL AND WATER AT LARGE 1","","","","BAKER VALLEY SOIL AND WATER CONSERVATION DISTRICT",49,,9901,"Write-in",11/10/2020 9:30:02 PM,1,21,1,13/13,
100043787,"BAKER VALLEY SOIL AND WATER AT LARGE 1","NONPARTISAN","","","BAKER VALLEY SOIL AND WATER CONSERVATION DISTRICT",49,,100073539,"NO CANDIDATE FILED",11/10/2020 9:30:02 PM,1,0,0,13/13,
100043787,"BAKER VALLEY SOIL AND WATER AT-LARGE 1","","","","BAKER VALLEY SOIL AND WATER CONSERVATION DISTRICT",49,,9901,"Write-in",11/10/2020 9:30:02 PM,1,21,1,13/13,
100043787,"BAKER VALLEY SOIL AND WATER AT-LARGE 1","NONPARTISAN","","","BAKER VALLEY SOIL AND WATER CONSERVATION DISTRICT",49,,100073539,"NO CANDIDATE FILED",11/10/2020 9:30:02 PM,1,0,0,13/13,
100043788,"BAKER VALLEY SOIL AND WATER AT LARGE 2","","","","BAKER VALLEY SOIL AND WATER CONSERVATION DISTRICT",50,,9901,"Write-in",11/10/2020 9:30:02 PM,1,2,0.0078125,13/13,
100043788,"BAKER VALLEY SOIL AND WATER AT LARGE 2","NONPARTISAN","","","BAKER VALLEY SOIL AND WATER CONSERVATION DISTRICT",50,,100073540,"TIM A KERNS",11/10/2020 9:30:02 PM,1,254,0.9921875,13/13,
100043788,"BAKER VALLEY SOIL AND WATER AT-LARGE 2","","","","BAKER VALLEY SOIL AND WATER CONSERVATION DISTRICT",50,,9901,"Write-in",11/10/2020 9:30:02 PM,1,2,0.0078125,13/13,
100043788,"BAKER VALLEY SOIL AND WATER AT-LARGE 2","NONPARTISAN","","","BAKER VALLEY SOIL AND WATER CONSERVATION DISTRICT",50,,100073540,"TIM A KERNS",11/10/2020 9:30:02 PM,1,254,0.9921875,13/13,
100043795,"KEATING SOIL AND WATER ZONE 2","","","","KEATING SOIL AND WATER CONSERVATION DISTRICT",51,,9901,"Write-in",11/10/2020 9:30:02 PM,1,2,0.0606060606060606,2/2,
100043795,"KEATING SOIL AND WATER ZONE 2","NONPARTISAN","","","KEATING SOIL AND WATER CONSERVATION DISTRICT",51,,100073548,"SKYLER MARTIN",11/10/2020 9:30:02 PM,1,31,0.939393939393939,2/2,
100043796,"KEATING SOIL AND WATER ZONE 3","","","","KEATING SOIL AND WATER CONSERVATION DISTRICT",52,,9901,"Write-in",11/10/2020 9:30:02 PM,1,7,1,2/2,
100043796,"KEATING SOIL AND WATER ZONE 3","NONPARTISAN","","","KEATING SOIL AND WATER CONSERVATION DISTRICT",52,,100073549,"NO CANDIDATE FILED",11/10/2020 9:30:02 PM,1,0,0,2/2,
100043797,"KEATING SOIL AND WATER AT LARGE 1","","","","KEATING SOIL AND WATER CONSERVATION DISTRICT",53,,9901,"Write-in",11/10/2020 9:30:02 PM,1,7,1,2/2,
100043797,"KEATING SOIL AND WATER AT LARGE 1","NONPARTISAN","","","KEATING SOIL AND WATER CONSERVATION DISTRICT",53,,100073550,"NO CANDIDATE FILED",11/10/2020 9:30:02 PM,1,0,0,2/2,
100043797,"KEATING SOIL AND WATER AT-LARGE 1","","","","KEATING SOIL AND WATER CONSERVATION DISTRICT",53,,9901,"Write-in",11/10/2020 9:30:02 PM,1,7,1,2/2,
100043797,"KEATING SOIL AND WATER AT-LARGE 1","NONPARTISAN","","","KEATING SOIL AND WATER CONSERVATION DISTRICT",53,,100073550,"NO CANDIDATE FILED",11/10/2020 9:30:02 PM,1,0,0,2/2,
100002103,"31-101 UNION COUNTY - REQUIRES COMMISSIONERS HOLD MEETINGS REGARDING RELOCATION OF STATE BORDERS","","","","UNION COUNTY",58,,1,"YES",11/10/2020 9:30:02 PM,1,7401,0.52415014164306,19/19,
100002103,"31-101 UNION COUNTY - REQUIRES COMMISSIONERS HOLD MEETINGS REGARDING RELOCATION OF STATE BORDERS","","","","UNION COUNTY",58,,2,"NO",11/10/2020 9:30:02 PM,1,6719,0.47584985835694,19/19,
100002128,"31-102 CITY OF UNION - ADOPTS REVISIONS TO THE CHARTER FOR THE UNION CITY GOVERNMENT","","","","32 - CITY OF UNION",59,,1,"YES",11/10/2020 9:30:02 PM,1,567,0.445054945054945,1/1,
100002128,"31-102 CITY OF UNION - ADOPTS REVISIONS TO THE CHARTER FOR THE UNION CITY GOVERNMENT","","","","32 - CITY OF UNION",59,,2,"NO",11/10/2020 9:30:02 PM,1,707,0.554945054945055,1/1,
100002127,"31-103 CITY OF COVE - ADOPTS NEW CHARTER FOR COVE CITY GOVERNMENT","","","","35 - CITY OF COVE",60,,1,"YES",11/10/2020 9:30:02 PM,1,261,0.649253731343284,1/1,
100002127,"31-103 CITY OF COVE - ADOPTS NEW CHARTER FOR COVE CITY GOVERNMENT","","","","35 - CITY OF COVE",60,,2,"NO",11/10/2020 9:30:02 PM,1,141,0.350746268656716,1/1,
100002117,"MEASURE 107 AMENDS CONSTITUTION: ALLOWS LAWS LIMITING POLITICAL CAMPAIGN CONTRIBUTIONS AND EXPENDITURES, REQUIRING DISCLOSURE OF POLITICAL CAMPAIGN CONTRIBUTIONS AND EXPENDITURES, AND REQUIRING POLITICAL CAMPAIGN ADVERTISEMENTS TO IDENTIFY WHO PAID FOR THEM","","","","STATEWIDE NONPARTISAN",76,,1,"YES",11/10/2020 9:30:02 PM,1,9637,0.687424210000713,662/1333,
100002117,"MEASURE 107 AMENDS CONSTITUTION: ALLOWS LAWS LIMITING POLITICAL CAMPAIGN CONTRIBUTIONS AND EXPENDITURES, REQUIRING DISCLOSURE OF POLITICAL CAMPAIGN CONTRIBUTIONS AND EXPENDITURES, AND REQUIRING POLITICAL CAMPAIGN ADVERTISEMENTS TO IDENTIFY WHO PAID FOR THEM","","","","STATEWIDE NONPARTISAN",76,,2,"NO",11/10/2020 9:30:02 PM,1,4382,0.312575789999287,662/1333,
100002118,"MEASURE 108 INCREASES CIGARETTE AND CIGAR TAXES. ESTABLISHES TAX ON E-CIGARETTES AND NICOTINE VAPING DEVICES. FUNDS HEALTH PROGRAMS.","","","","STATEWIDE NONPARTISAN",77,,1,"YES",11/10/2020 9:30:02 PM,1,7594,0.523291069459757,662/1333,
100002118,"MEASURE 108 INCREASES CIGARETTE AND CIGAR TAXES. ESTABLISHES TAX ON E-CIGARETTES AND NICOTINE VAPING DEVICES. FUNDS HEALTH PROGRAMS.","","","","STATEWIDE NONPARTISAN",77,,2,"NO",11/10/2020 9:30:02 PM,1,6918,0.476708930540243,662/1333,
100002119,"MEASURE 109 ALLOWS MANUFACTURE, DELIVERY, ADMINISTRATION OF PSILOCYBIN AT SUPERVISED, LICENSED FACILITIES; IMPOSES TWO-YEAR DEVELOPMENT PERIOD","","","","STATEWIDE NONPARTISAN",78,,1,"YES",11/10/2020 9:30:02 PM,1,5414,0.378521988394043,662/1333,
100002119,"MEASURE 109 ALLOWS MANUFACTURE, DELIVERY, ADMINISTRATION OF PSILOCYBIN AT SUPERVISED, LICENSED FACILITIES; IMPOSES TWO-YEAR DEVELOPMENT PERIOD","","","","STATEWIDE NONPARTISAN",78,,2,"NO",11/10/2020 9:30:02 PM,1,8889,0.621478011605957,662/1333,
100002121,"MEASURE 110 PROVIDES STATEWIDE ADDICTION/RECOVERY SERVICES; MARIJUANA TAXES PARTIALLY FINANCE; RECLASSIFIES POSSESSION/PENALTIES FOR SPECIFIED DRUGS","","","","STATEWIDE NONPARTISAN",79,,1,"YES",11/10/2020 9:30:02 PM,1,5665,0.396569828491425,662/1333,
100002121,"MEASURE 110 PROVIDES STATEWIDE ADDICTION/RECOVERY SERVICES; MARIJUANA TAXES PARTIALLY FINANCE; RECLASSIFIES POSSESSION/PENALTIES FOR SPECIFIED DRUGS","","","","STATEWIDE NONPARTISAN",79,,2,"NO",11/10/2020 9:30:02 PM,1,8620,0.603430171508575,662/1333,
