DELEGATE TO THE HOUSE OF REPRESENTATIVES,,,,,
,TOTAL,ElectionDay,Early Voting,Absentee,Provisional
DEM Stacey Plaskett,"6,682","3,098","3,051",518,15
Shekema M. George,783,387,326,68,2
Write-In Totals,51,26,23,2,0
,,,,,
LEGISLATURE OF THE VIRGIN ISLANDS AT LARGE,,,,,
,TOTAL,ElectionDay,Early Voting,Absentee,Provisional
DEM Steven D. Payne Sr.,"3,786","1,776","1,714",291,5
Write-In Totals,130,57,54,19,0
,,,,,
LEGISLATURE OF THE VIRGIN ISLANDS ST. CROIX,,,,,
,TOTAL,ElectionDay,Early Voting,Absentee,Provisional
DEM Kurt Vialet,"4,852","2,162","2,259",422,9
DEM Genevieve Whitaker,"3,898","1,872","1,708",305,13
"DEM Novelle E Francis, Jr.","3,799","1,732","1,736",323,8
DEM Javan E. James,"3,735","1,828","1,626",271,10
Franklin D. Johnson,"3,437","1,713","1,454",262,8
"Samuel ""Sam"" Carrion","3,394","1,827","1,351",205,11
DEM Kenneth Kenny Gittens,"3,322","1,476","1,507",335,4
DEM Oakland Benta,"3,199","1,440","1,479",270,10
DEM Allison DeGazon,"2,965","1,384","1,349",228,4
"Alicia ""Chucky"" Hansen","2,941","1,529","1,197",206,9
Michael J. Springer,"2,426","1,130","1,112",179,5
Clint D. W. Ferris,"1,754",849,777,121,7
Devin Carrington,"1,710",849,690,165,6
Norman Jn Baptiste,"1,153",586,486,79,2
JPG Moonark Wakefield,986,505,411,66,4
REP John McCoy,460,268,152,40,0
Write-In Totals,158,83,55,20,0
,,,,,
BOARD OF EDUCATION AT LARGE,,,,,
,TOTAL,ElectionDay,Early Voting,Absentee,Provisional
"DEM Angel L. Bolques, Jr.","3,020","1,411","1,350",252,7
Write-In Totals,37,19,11,7,0
,,,,,
BOARD OF EDUCATION - STX,,,,,
,TOTAL,ElectionDay,Early Voting,Absentee,Provisional
DEM Emmanuella Perez,"2,898","1,328","1,322",241,7
DEM Shawna K. Richards,"2,766","1,110","1,385",266,5
ICM Mary L. Moorhead,"2,429","1,066","1,121",236,6
"Martial A. Webster, Sr.","1,737",737,815,181,4
Write-In Totals,18,9,7,2,0
,,,,,
BOARD OF ELECTIONS - STX,,,,,
,TOTAL,ElectionDay,Early Voting,Absentee,Provisional
DEM Lisa Harris-Moorhead,"3,126","1,363","1,451",303,9
REP Liliana Belardo-Oneal,"2,710","1,210","1,266",228,6
REP Glenn Webster,"2,025",940,889,190,6
"Epiphane ""Joe"" Joseph","1,602",725,714,160,3
Write-In Totals,69,29,27,13,0
,,,,,
REFERENDUM,,,,,
,TOTAL,ElectionDay,Early Voting,Absentee,Provisional
Yes,"3,930","1,712","1,923",288,7
No,"1,359",653,590,115,1